GitHub_Image_URL,"Flickr 
Image URL",Dir,Comments,Annotated,Slide,Nem,NID,Image,Moved_Image_Name,Y,X,Mag,Family,Genus,Species,Detail,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,tt
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1778.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1778.jpg,ogf_00670.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,anterior,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1779.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1779.jpg,ogf_00671.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,anterior,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1780.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1780.jpg,ogf_00672.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,Isthmus,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1781.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1781.jpg,ogf_00673.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,Isthmus,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1782.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1782.jpg,ogf_00674.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,lateral field,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1783.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1783.jpg,ogf_00675.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,esophageal-intestinal interface,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1784.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1784.jpg,ogf_00676.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,lateral field,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1785.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1785.jpg,ogf_00677.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,intestine,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1786.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1786.jpg,ogf_00678.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,lateral field,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1787.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1787.jpg,ogf_00679.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,intestine,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1788.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1788.jpg,ogf_00680.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,vulva,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1789.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1789.jpg,ogf_00681.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,vulva,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1790.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1790.jpg,ogf_00682.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,vulva,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1791.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1791.jpg,ogf_00683.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,vulva,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1792.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1792.jpg,ogf_00684.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,vulva,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1793.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1793.jpg,ogf_00685.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,mid section,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1794.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1794.jpg,ogf_00686.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,mid section,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1795.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1795.jpg,ogf_00687.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,mid section,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1796.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1796.jpg,ogf_00688.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,posterior,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/040x/1797.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\040x\1797.jpg,ogf_00689.jpg,13.1,138,040x,Aporcelaimidae,Aporcelaimellus,,lateral field,2666.28,1397.73,0.524224763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1840.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1840.jpg,ogf_00690.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,tail tip,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1841.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1841.jpg,ogf_00691.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,vulva,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1842.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1842.jpg,ogf_00692.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,anterior,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1843.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1843.jpg,ogf_00693.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,lips,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1844.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1844.jpg,ogf_00694.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,lips,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1845.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1845.jpg,ogf_00695.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,esophageal-intestinal interface,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1846.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1846.jpg,ogf_00696.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,lateral field,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0005/100x/1847.jpg,https://flic.kr/s/aHBqjzTzWj,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0005,ogf-0007_Nem_0005,ogf-0007/Nem_0005\100x\1847.jpg,ogf_00697.jpg,13.1,138,100x,Aporcelaimidae,Aporcelaimellus,,stylet,2666.28,1397.73,52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/010x/2057.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\010x\2057.jpg,ogf_00991.jpg,10.1,136.5,010x,Aporcelaimidae,Aporcelaimellus,,body ,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4284.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4284.jpg,ogf_00992.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,anterior,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4285.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4285.jpg,ogf_00993.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,anterior,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4286.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4286.jpg,ogf_00994.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,anterior,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4287.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4287.jpg,ogf_00995.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,anterior,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4288.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4288.jpg,ogf_00996.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,anterior,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4289.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4289.jpg,ogf_00997.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,esophageal-intestinal interface,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4290.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4290.jpg,ogf_00998.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,tail tip,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/040x/4291.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\040x\4291.jpg,ogf_00999.jpg,10.1,136.5,040x,Aporcelaimidae,Aporcelaimellus,,anus or cloaca,864.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4362.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4362.jpg,ogf_01000.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,lips,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4363.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4363.jpg,ogf_01001.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,stylet,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4364.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4364.jpg,ogf_01002.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,stylet,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4365.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4365.jpg,ogf_01003.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,stylet,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4366.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4366.jpg,ogf_01004.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,stylet,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4367.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4367.jpg,ogf_01005.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,Isthmus,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4368.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4368.jpg,ogf_01006.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,Isthmus,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4369.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4369.jpg,ogf_01007.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,esophageal-intestinal interface,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4370.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4370.jpg,ogf_01008.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,tail tip,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0002/100x/4371.jpg,https://flic.kr/s/aHBqjzTzXH,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0002,ogf-0011_Nem_0002,ogf-0011/Nem_0002\100x\4371.jpg,ogf_01009.jpg,10.1,136.5,100x,Aporcelaimidae,Aporcelaimellus,,anal opening,864.23,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0005/010x/2060.jpg,https://flic.kr/s/aHBqjzTCue,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0005,ogf-0011_Nem_0005,ogf-0011/Nem_0005\010x\2060.jpg,ogf_01045.jpg,13,142,010x,Aporcelaimidae,Aporcelaimellus,,anterior,3749.97,1984.2,0.529124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0005/010x/2061.jpg,https://flic.kr/s/aHBqjzTCue,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0005,ogf-0011_Nem_0005,ogf-0011/Nem_0005\010x\2061.jpg,ogf_01046.jpg,13,142,010x,Aporcelaimidae,Aporcelaimellus,,vulva,3749.97,1984.2,0.529124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0005/010x/2062.jpg,https://flic.kr/s/aHBqjzTCue,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0005,ogf-0011_Nem_0005,ogf-0011/Nem_0005\010x\2062.jpg,ogf_01047.jpg,13,142,010x,Aporcelaimidae,Aporcelaimellus,,posterior,3749.97,1984.2,0.529124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0005/040x/4305.jpg,https://flic.kr/s/aHBqjzTCue,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0005,ogf-0011_Nem_0005,ogf-0011/Nem_0005\040x\4305.jpg,ogf_01048.jpg,13,142,040x,Aporcelaimidae,Aporcelaimellus,,anterior,3749.97,1984.2,0.529124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0005/040x/4306.jpg,https://flic.kr/s/aHBqjzTCue,./../../Slide/ogf-0011/Metadata.ods,,,ogf-0011,Nem_0005,ogf-0011_Nem_0005,ogf-0011/Nem_0005\040x\4306.jpg,ogf_01049.jpg,13,142,040x,Aporcelaimidae,Aporcelaimellus,,anterior,3749.97,1984.2,0.529124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
